SEASON,BASIN,NATURE,LAT,LON,WIND,DIST2LAND,STORM_SPEED,STORM_DIR,TD9636_STAGE
Summer,WP,TS,19.0,148.6,35.0,1971,5.0,125.0,2.0
Summer,WP,TS,18.8,148.8,40.0,2000,6.0,120.0,2.0
Summer,WP,TS,18.7,149.1,45.0,2023,7.0,110.0,2.0
Summer,WP,TS,18.5,149.5,45.0,2061,8.0,100.0,2.0
Summer,WP,TS,18.5,150.0,45.0,2084,9.0,85.0,2.0
Summer,WP,TS,18.6,150.5,50.0,2098,10.0,70.0,2.0
Summer,WP,TS,18.9,151.0,55.0,2094,10.0,55.0,2.0
Summer,WP,TS,19.2,151.4,58.0,2086,10.0,35.0,2.0
Summer,WP,TS,19.7,151.6,60.0,2049,11.0,30.0,2.0
Summer,WP,TS,20.2,151.9,63.0,2017,12.0,25.0,2.0
Summer,WP,TS,20.8,152.1,65.0,1971,13.0,15.0,3.0
Summer,WP,TS,21.5,152.2,68.0,1912,14.0,0.0,3.0
Summer,WP,TS,22.2,152.2,70.0,1848,14.0,355.0,3.0
Summer,WP,TS,22.9,152.1,73.0,1778,15.0,350.0,3.0
Summer,WP,TS,23.6,151.9,75.0,1704,15.0,345.0,4.0
Summer,WP,TS,24.3,151.7,75.0,1630,15.0,345.0,4.0
Summer,WP,TS,25.0,151.4,75.0,1550,14.0,340.0,4.0
Summer,WP,TS,25.6,151.1,75.0,1480,13.0,330.0,4.0
Summer,WP,TS,26.2,150.7,75.0,1403,13.0,335.0,4.0
Summer,WP,TS,26.8,150.5,75.0,1340,13.0,335.0,4.0
Summer,WP,TS,27.3,150.2,75.0,1279,12.0,335.0,4.0
Summer,WP,TS,27.9,149.9,75.0,1211,12.0,335.0,4.0
Summer,WP,TS,28.4,149.6,75.0,1151,11.0,330.0,4.0
Summer,WP,TS,28.8,149.2,73.0,1092,11.0,325.0,4.0
Summer,WP,TS,29.3,148.9,70.0,1033,12.0,325.0,4.0
Summer,WP,TS,29.9,148.5,70.0,959,13.0,325.0,4.0
Summer,WP,TS,30.4,148.0,70.0,885,13.0,325.0,4.0
Summer,WP,TS,30.9,147.6,68.0,819,12.0,325.0,4.0
Summer,WP,TS,31.4,147.2,65.0,754,12.0,330.0,4.0
Summer,WP,TS,31.9,146.9,65.0,696,12.0,330.0,4.0
Summer,WP,TS,32.4,146.6,65.0,640,11.0,335.0,4.0
Summer,WP,TS,32.9,146.3,60.0,585,11.0,335.0,4.0
Summer,WP,TS,33.4,146.0,55.0,531,11.0,335.0,4.0
Summer,WP,TS,34.0,145.8,55.0,484,12.0,340.0,4.0
Summer,WP,TS,34.6,145.6,55.0,443,13.0,350.0,2.0
Summer,WP,TS,35.2,145.6,55.0,428,14.0,0.0,2.0
Summer,WP,TS,35.9,145.7,55.0,432,13.0,10.0,2.0
Summer,WP,TS,36.6,145.8,55.0,423,13.0,15.0,2.0
Summer,WP,TS,37.2,146.0,55.0,413,14.0,20.0,2.0
Summer,WP,TS,37.9,146.3,50.0,404,16.0,20.0,2.0
Summer,WP,TS,38.6,146.8,45.0,416,17.0,25.0,2.0
Summer,WP,TS,39.4,147.2,43.0,436,18.0,25.0,2.0
Summer,WP,TS,40.2,147.8,40.0,384,18.0,25.0,2.0
Summer,WP,TS,41.0,148.2,40.0,330,17.0,25.0,2.0
Summer,WP,TS,41.7,148.7,40.0,309,17.0,30.0,2.0
Summer,WP,TS,42.5,149.3,40.0,287,17.0,30.0,2.0
Summer,WP,TS,43.2,150.0,40.0,252,17.0,35.0,2.0
Summer,WP,TS,43.9,150.7,38.0,204,17.0,40.0,2.0
Summer,WP,TS,44.5,151.4,35.0,180,17.0,40.0,2.0
Summer,WP,TS,45.2,152.2,35.0,171,18.0,40.0,2.0
Summer,WP,TS,45.9,153.0,35.0,201,18.0,35.0,2.0
Summer,WP,TS,46.7,153.6,33.0,253,18.0,30.0,2.0
Summer,WP,MX,47.5,154.2,30.0,290,18.0,30.0,2.0
Summer,WP,MX,48.2,155.0,28.0,201,20.0,40.0,2.0
Summer,WP,MX,49.0,156.1,25.0,121,24.0,40.0,1.0
Summer,WP,TS,10.1,148.9,15.0,1377,19.0,10.0,1.0
Summer,WP,TS,11.0,149.0,18.0,1478,19.0,10.0,1.0
Summer,WP,TS,12.0,149.2,20.0,1592,18.0,10.0,1.0
Summer,WP,TS,12.8,149.3,20.0,1682,18.0,10.0,1.0
Summer,WP,TS,13.7,149.5,20.0,1785,19.0,15.0,1.0
Summer,WP,TS,14.6,149.8,20.0,1889,19.0,20.0,1.0
Summer,WP,TS,15.5,150.2,20.0,1995,19.0,20.0,1.0
Summer,WP,TS,16.3,150.5,20.0,2089,18.0,25.0,1.0
Summer,WP,TS,17.1,150.9,20.0,2184,17.0,25.0,1.0
Summer,WP,TS,17.8,151.3,20.0,2217,16.0,25.0,1.0
Summer,WP,TS,18.5,151.7,20.0,2169,15.0,30.0,1.0
Summer,WP,TS,19.1,152.0,23.0,2128,14.0,30.0,1.0
Summer,WP,TS,19.7,152.4,25.0,2092,14.0,35.0,1.0
Summer,WP,TS,20.3,152.8,25.0,2058,13.0,40.0,1.0
Summer,WP,TS,20.7,153.3,25.0,2050,11.0,50.0,1.0
Summer,WP,TS,20.9,153.7,25.0,2056,9.0,75.0,1.0
Summer,WP,TS,20.9,154.2,25.0,2087,8.0,95.0,1.0
Summer,WP,TS,20.8,154.6,25.0,2121,7.0,105.0,1.0
Summer,WP,TS,20.7,154.9,25.0,2149,7.0,110.0,1.0
Summer,WP,TS,20.6,155.3,25.0,2184,7.0,105.0,1.0
Summer,WP,TS,20.5,155.7,25.0,2219,8.0,95.0,1.0
Summer,WP,TS,20.5,156.2,28.0,2252,9.0,90.0,1.0
Summer,WP,TS,20.5,156.6,30.0,2279,8.0,85.0,1.0
Summer,WP,TS,20.5,157.1,30.0,2313,7.0,80.0,1.0
Summer,WP,TS,20.7,157.4,30.0,2317,7.0,55.0,1.0
Summer,WP,TS,20.9,157.6,33.0,2314,7.0,35.0,1.0
Summer,WP,TS,21.2,157.8,35.0,2304,6.0,20.0,1.0
Summer,WP,TS,21.5,157.9,40.0,2286,5.0,10.0,1.0
Summer,WP,TS,21.7,157.9,45.0,2270,5.0,0.0,2.0
Summer,WP,TS,22.0,157.8,48.0,2238,6.0,355.0,2.0
Summer,WP,TS,22.3,157.8,50.0,2214,8.0,350.0,2.0
Summer,WP,TS,22.8,157.7,53.0,2167,10.0,350.0,2.0
Summer,WP,TS,23.3,157.6,55.0,2120,12.0,345.0,2.0
Summer,WP,TS,23.9,157.3,60.0,2051,14.0,340.0,2.0
Summer,WP,TS,24.6,157.0,65.0,1975,15.0,335.0,3.0
Summer,WP,TS,25.3,156.7,68.0,1901,15.0,335.0,3.0
Summer,WP,TS,26.0,156.3,70.0,1819,16.0,335.0,4.0
Summer,WP,TS,26.7,155.9,73.0,1739,17.0,330.0,4.0
Summer,WP,TS,27.4,155.4,75.0,1651,19.0,330.0,4.0
Summer,WP,TS,28.3,154.8,75.0,1544,21.0,325.0,4.0
Summer,WP,TS,29.2,154.0,75.0,1423,22.0,315.0,4.0
Summer,WP,TS,29.9,153.0,75.0,1299,23.0,305.0,4.0
Summer,WP,TS,30.5,151.8,75.0,1166,22.0,305.0,4.0
Summer,WP,TS,31.1,150.9,75.0,1058,20.0,305.0,4.0
Summer,WP,TS,31.7,150.0,75.0,950,19.0,310.0,4.0
Summer,WP,TS,32.3,149.1,75.0,843,19.0,310.0,4.0
Summer,WP,TS,33.0,148.3,75.0,741,17.0,315.0,4.0
Summer,WP,TS,33.6,147.7,73.0,663,16.0,320.0,4.0
Summer,WP,TS,34.2,147.1,70.0,587,16.0,325.0,4.0
Summer,WP,TS,34.9,146.6,68.0,523,16.0,335.0,4.0
Summer,WP,TS,35.7,146.2,65.0,477,16.0,340.0,4.0
Summer,WP,TS,36.5,146.0,65.0,444,16.0,350.0,4.0
Summer,WP,TS,37.3,145.8,65.0,392,17.0,350.0,4.0
Summer,WP,TS,38.1,145.7,65.0,347,17.0,355.0,4.0
Summer,WP,TS,39.0,145.6,65.0,305,16.0,350.0,4.0
Summer,WP,TS,39.7,145.4,60.0,282,15.0,350.0,4.0
Summer,WP,TS,40.4,145.2,55.0,236,13.0,350.0,2.0
Summer,WP,TS,41.0,145.1,50.0,186,12.0,360.0,2.0
Summer,WP,TS,41.5,145.1,45.0,157,12.0,10.0,2.0
Summer,WP,TS,42.1,145.3,40.0,97,12.0,20.0,2.0
Summer,WP,TS,42.7,145.6,35.0,56,12.0,25.0,2.0
Summer,WP,TS,43.2,145.9,35.0,26,12.0,25.0,2.0
Summer,WP,TS,43.8,146.2,35.0,33,12.0,20.0,2.0
Summer,WP,MX,44.3,146.5,33.0,11,11.0,15.0,2.0
Summer,WP,MX,44.8,146.6,30.0,38,10.0,15.0,1.0
Summer,WP,MX,45.3,146.8,28.0,63,9.0,10.0,1.0
Summer,WP,MX,45.7,146.9,25.0,86,10.0,10.0,1.0
Summer,WP,MX,46.2,147.0,25.0,121,10.0,15.0,1.0
Summer,WP,MX,46.7,147.2,25.0,164,9.0,15.0,1.0
Summer,WP,MX,47.1,147.4,25.0,203,8.0,20.0,1.0
Summer,WP,MX,47.4,147.6,25.0,233,6.0,20.0,1.0
Summer,WP,MX,47.6,147.7,23.0,246,3.0,10.0,1.0
Summer,WP,MX,47.7,147.7,20.0,243,4.0,175.0,1.0
Summer,EP,TS,12.9,-125.1,30.0,1898,15.0,300.0,1.0
Summer,EP,TS,13.3,-125.7,30.0,1912,15.0,305.0,1.0
Summer,EP,TS,13.8,-126.3,30.0,1921,15.0,305.0,1.0
Summer,EP,TS,14.2,-127.0,33.0,1949,15.0,305.0,1.0
Summer,EP,TS,14.6,-127.6,35.0,1959,14.0,305.0,2.0
Summer,EP,TS,15.0,-128.2,35.0,1967,13.0,305.0,2.0
Summer,EP,TS,15.3,-128.7,35.0,1979,13.0,300.0,2.0
Summer,EP,TS,15.6,-129.3,38.0,1999,13.0,300.0,2.0
Summer,EP,TS,15.9,-129.9,40.0,2022,13.0,295.0,2.0
Summer,EP,TS,16.2,-130.5,40.0,2047,13.0,295.0,2.0
Summer,EP,TS,16.4,-131.1,40.0,2081,12.0,295.0,2.0
Summer,EP,TS,16.7,-131.7,43.0,2109,12.0,300.0,2.0
Summer,EP,TS,17.0,-132.2,45.0,2130,11.0,300.0,2.0
Summer,EP,TS,17.3,-132.7,45.0,2153,11.0,300.0,2.0
Summer,EP,TS,17.5,-133.2,45.0,2183,11.0,300.0,2.0
Summer,EP,TS,17.8,-133.8,45.0,2217,12.0,300.0,2.0
Summer,EP,TS,18.1,-134.3,45.0,2162,11.0,300.0,2.0
Summer,EP,TS,18.4,-134.8,43.0,2105,11.0,295.0,2.0
Summer,EP,TS,18.6,-135.3,40.0,2051,11.0,295.0,2.0
Summer,EP,TS,18.8,-135.9,35.0,1985,11.0,290.0,2.0
Summer,EP,TS,19.0,-136.4,30.0,1931,10.0,290.0,1.0
Summer,EP,TS,19.1,-136.9,30.0,1878,9.0,285.0,1.0
Summer,EP,TS,19.2,-137.3,30.0,1835,8.0,285.0,1.0
Summer,EP,TS,19.3,-137.7,25.0,1792,8.0,285.0,1.0
Summer,EP,TS,19.4,-138.1,20.0,1750,8.0,285.0,1.0
Summer,EP,TS,12.5,-98.9,20.0,409,4.0,315.0,1.0
Summer,EP,TS,12.6,-99.1,23.0,405,4.0,310.0,1.0
Summer,EP,TS,12.8,-99.2,25.0,388,4.0,310.0,1.0
Summer,EP,TS,12.9,-99.4,25.0,387,5.0,310.0,1.0
Summer,EP,TS,13.1,-99.6,25.0,374,5.0,320.0,1.0
Summer,EP,TS,13.3,-99.8,28.0,359,6.0,330.0,1.0
Summer,EP,TS,13.6,-99.9,30.0,332,7.0,335.0,1.0
Summer,EP,TS,14.0,-100.0,30.0,298,7.0,335.0,1.0
Summer,EP,TS,14.3,-100.2,30.0,273,7.0,335.0,1.0
Summer,EP,TS,14.6,-100.3,33.0,243,7.0,335.0,1.0
Summer,EP,TS,14.9,-100.5,35.0,218,6.0,325.0,1.0
Summer,EP,TS,15.1,-100.7,38.0,208,6.0,310.0,1.0
Summer,EP,TS,15.3,-101.0,40.0,208,6.0,305.0,2.0
Summer,EP,TS,15.5,-101.3,45.0,197,6.0,300.0,2.0
Summer,EP,TS,15.6,-101.6,50.0,197,6.0,295.0,2.0
Summer,EP,TS,15.7,-101.9,58.0,198,6.0,290.0,2.0
Summer,EP,TS,15.8,-102.2,65.0,204,6.0,290.0,3.0
Summer,EP,TS,15.9,-102.5,70.0,216,6.0,290.0,3.0
Summer,EP,TS,16.0,-102.8,75.0,219,6.0,285.0,3.0
Summer,EP,TS,16.0,-103.1,78.0,229,7.0,280.0,3.0
Summer,EP,TS,16.1,-103.5,80.0,232,8.0,280.0,4.0
Summer,EP,TS,16.2,-103.9,85.0,235,9.0,285.0,4.0
Summer,EP,TS,16.3,-104.4,90.0,243,10.0,280.0,4.0
Summer,EP,TS,16.4,-104.9,90.0,259,11.0,280.0,4.0
Summer,EP,TS,16.5,-105.5,90.0,292,11.0,280.0,4.0
Summer,EP,TS,16.6,-106.1,88.0,321,12.0,280.0,4.0
Summer,EP,TS,16.7,-106.7,85.0,344,11.0,280.0,4.0
Summer,EP,TS,16.8,-107.2,83.0,369,11.0,280.0,4.0
Summer,EP,TS,16.9,-107.8,80.0,407,11.0,280.0,4.0
Summer,EP,TS,17.0,-108.3,80.0,437,11.0,275.0,4.0
Summer,EP,TS,17.0,-108.9,80.0,485,11.0,280.0,4.0
Summer,EP,TS,17.1,-109.5,83.0,530,12.0,285.0,4.0
Summer,EP,TS,17.3,-110.1,85.0,571,13.0,285.0,4.0
Summer,EP,TS,17.4,-110.8,88.0,620,14.0,285.0,4.0
Summer,EP,TS,17.6,-111.5,90.0,613,14.0,285.0,4.0
Summer,EP,TS,17.7,-112.2,90.0,625,14.0,285.0,4.0
Summer,EP,TS,17.9,-112.9,90.0,635,13.0,285.0,4.0
Summer,EP,TS,18.1,-113.6,93.0,654,13.0,285.0,4.0
Summer,EP,TS,18.2,-114.2,95.0,683,13.0,280.0,4.0
Summer,EP,TS,18.3,-114.9,98.0,724,13.0,280.0,4.0
Summer,EP,TS,18.4,-115.6,100.0,769,13.0,280.0,4.0
Summer,EP,TS,18.5,-116.2,103.0,810,12.0,285.0,4.0
Summer,EP,TS,18.7,-116.8,105.0,827,12.0,285.0,4.0
Summer,EP,TS,18.8,-117.4,103.0,856,11.0,280.0,4.0
Summer,EP,TS,18.9,-118.0,100.0,889,11.0,280.0,4.0
Summer,EP,TS,19.0,-118.6,95.0,924,11.0,275.0,4.0
Summer,EP,TS,19.0,-119.2,90.0,970,11.0,275.0,4.0
Summer,EP,TS,19.0,-119.8,85.0,1016,10.0,270.0,4.0
Summer,EP,TS,19.0,-120.3,80.0,1057,10.0,265.0,4.0
Summer,EP,TS,19.0,-120.8,75.0,1098,10.0,265.0,4.0
Summer,EP,TS,18.9,-121.3,70.0,1146,10.0,260.0,4.0
Summer,EP,TS,18.8,-121.9,70.0,1204,10.0,260.0,4.0
Summer,EP,TS,18.7,-122.4,70.0,1253,10.0,265.0,4.0
Summer,EP,TS,18.7,-122.9,73.0,1287,9.0,270.0,4.0
Summer,EP,TS,18.7,-123.3,75.0,1314,9.0,270.0,4.0
Summer,EP,TS,18.7,-123.8,80.0,1348,9.0,265.0,4.0
Summer,EP,TS,18.6,-124.3,85.0,1390,9.0,260.0,4.0
Summer,EP,TS,18.5,-124.8,88.0,1434,9.0,255.0,4.0
Summer,EP,TS,18.4,-125.2,90.0,1471,9.0,255.0,4.0
Summer,EP,TS,18.3,-125.7,93.0,1515,10.0,260.0,4.0
Summer,EP,TS,18.2,-126.2,95.0,1560,9.0,265.0,4.0
Summer,EP,TS,18.2,-126.7,95.0,1598,9.0,270.0,4.0
Summer,EP,TS,18.2,-127.1,95.0,1629,8.0,270.0,4.0
Summer,EP,TS,18.2,-127.5,93.0,1660,9.0,270.0,4.0
Summer,EP,TS,18.2,-128.0,90.0,1700,9.0,275.0,4.0
Summer,EP,TS,18.2,-128.5,88.0,1740,9.0,275.0,4.0
Summer,EP,TS,18.3,-129.0,85.0,1773,10.0,275.0,4.0
Summer,EP,TS,18.3,-129.5,83.0,1815,10.0,275.0,4.0
Summer,EP,TS,18.4,-130.0,80.0,1850,10.0,275.0,4.0
Summer,EP,TS,18.5,-130.5,75.0,1886,11.0,275.0,4.0
Summer,EP,TS,18.5,-131.1,70.0,1937,11.0,275.0,4.0
Summer,EP,TS,18.6,-131.7,68.0,1983,11.0,275.0,4.0
Summer,EP,TS,18.6,-132.3,65.0,2036,11.0,275.0,4.0
Summer,EP,TS,18.6,-132.9,60.0,2089,10.0,270.0,4.0
Summer,EP,TS,18.6,-133.4,55.0,2134,10.0,270.0,4.0
Summer,EP,TS,18.6,-134.0,50.0,2187,10.0,270.0,4.0
Summer,EP,TS,18.6,-134.5,45.0,2134,10.0,270.0,2.0
Summer,EP,TS,18.6,-135.0,40.0,2082,10.0,270.0,2.0
Summer,EP,TS,18.6,-135.5,35.0,2030,9.0,275.0,2.0
Summer,EP,TS,18.6,-136.0,33.0,1977,9.0,275.0,2.0
Summer,EP,TS,18.7,-136.5,30.0,1924,10.0,280.0,1.0
Summer,EP,TS,18.8,-137.0,30.0,1870,10.0,280.0,1.0
Summer,EP,TS,18.9,-137.5,30.0,1817,10.0,280.0,1.0
Summer,EP,TS,18.9,-138.0,28.0,1764,10.0,280.0,1.0
Summer,EP,TS,19.0,-138.5,25.0,1711,10.0,280.0,1.0
Summer,EP,TS,19.1,-139.0,25.0,1658,10.0,285.0,1.0
Summer,EP,TS,19.3,-139.5,25.0,1604,10.0,285.0,1.0
Summer,EP,TS,19.4,-140.0,23.0,1551,10.0,285.0,1.0
Summer,EP,TS,19.5,-140.5,20.0,1498,12.0,270.0,1.0
Summer,EP,TS,19.4,-141.3,20.0,1415,14.0,260.0,1.0
Summer,EP,TS,19.2,-142.0,20.0,1343,14.0,260.0,1.0
Summer,WP,TS,15.8,145.2,20.0,2011,7.0,55.0,1.0
Summer,WP,TS,16.0,145.5,23.0,2031,8.0,55.0,1.0
Summer,WP,TS,16.2,145.8,25.0,2051,8.0,60.0,1.0
Summer,WP,TS,16.4,146.2,25.0,2072,8.0,60.0,1.0
Summer,WP,TS,16.6,146.6,25.0,2094,10.0,55.0,1.0
Summer,WP,TS,17.0,147.1,25.0,2123,11.0,50.0,1.0
Summer,WP,TS,17.4,147.5,25.0,2094,12.0,45.0,1.0
Summer,WP,TS,17.9,147.9,25.0,2056,12.0,35.0,1.0
Summer,WP,TS,18.3,148.2,25.0,2026,11.0,30.0,1.0
Summer,WP,TS,18.8,148.5,25.0,1987,11.0,25.0,1.0
Summer,WP,TS,19.3,148.7,25.0,1945,11.0,15.0,1.0
Summer,WP,TS,19.9,148.8,28.0,1888,12.0,5.0,1.0
Summer,WP,TS,20.5,148.8,30.0,1828,11.0,0.0,1.0
Summer,WP,TS,21.0,148.8,33.0,1778,10.0,360.0,1.0
Summer,WP,TS,21.5,148.8,35.0,1729,9.0,355.0,2.0
Summer,WP,TS,21.9,148.7,35.0,1684,8.0,350.0,2.0
Summer,WP,TS,22.3,148.6,35.0,1640,8.0,340.0,2.0
Summer,WP,TS,22.6,148.5,35.0,1606,7.0,330.0,2.0
Summer,WP,TS,22.9,148.3,35.0,1567,6.0,320.0,2.0
Summer,WP,TS,23.1,148.0,35.0,1532,5.0,310.0,2.0
Summer,WP,TS,23.2,147.8,35.0,1513,5.0,305.0,2.0
Summer,WP,TS,23.3,147.6,35.0,1493,4.0,300.0,2.0
Summer,WP,TS,23.4,147.4,35.0,1474,6.0,290.0,2.0
Summer,WP,TS,23.5,147.0,35.0,1445,8.0,280.0,2.0
Summer,WP,TS,23.6,146.6,35.0,1417,8.0,275.0,2.0
Summer,WP,TS,23.6,146.2,35.0,1400,7.0,275.0,2.0
Summer,WP,TS,23.6,145.8,35.0,1383,7.0,275.0,2.0
Summer,WP,TS,23.6,145.4,33.0,1368,7.0,275.0,2.0
Summer,WP,TS,23.7,145.0,30.0,1343,7.0,280.0,2.0
Summer,WP,TS,23.8,144.6,28.0,1319,8.0,285.0,2.0
Summer,WP,TS,23.9,144.2,25.0,1295,8.0,290.0,1.0
Summer,WP,TS,24.1,143.8,23.0,1262,7.0,290.0,1.0
Summer,WP,TS,24.2,143.5,20.0,1243,7.0,285.0,1.0
Summer,WP,TS,24.2,143.1,20.0,1232,7.0,285.0,1.0
Summer,WP,TS,24.3,142.7,20.0,1209,7.0,285.0,1.0
Summer,WP,TS,24.5,142.4,18.0,1179,7.0,290.0,1.0
Summer,WP,TS,24.6,142.0,15.0,1151,7.0,295.0,1.0
Summer,WP,TS,28.9,127.0,20.0,400,6.0,320.0,1.0
Summer,WP,TS,29.1,126.8,20.0,401,6.0,320.0,1.0
Summer,WP,TS,29.3,126.6,20.0,405,5.0,310.0,1.0
Summer,WP,TS,29.4,126.4,23.0,415,5.0,300.0,1.0
Summer,WP,TS,29.5,126.1,25.0,398,6.0,280.0,1.0
Summer,WP,TS,29.6,125.7,25.0,360,7.0,270.0,1.0
Summer,WP,TS,29.5,125.3,25.0,321,7.0,260.0,1.0
Summer,WP,TS,29.4,124.9,25.0,281,8.0,250.0,1.0
Summer,WP,TS,29.3,124.4,25.0,232,7.0,235.0,1.0
Summer,WP,TS,29.0,124.2,25.0,214,7.0,215.0,1.0
Summer,WP,TS,28.7,124.0,25.0,202,7.0,205.0,1.0
Summer,WP,TS,28.4,123.8,25.0,196,7.0,200.0,1.0
Summer,WP,TS,28.1,123.7,25.0,206,6.0,200.0,1.0
Summer,WP,TS,27.8,123.6,25.0,203,5.0,200.0,1.0
Summer,WP,TS,27.6,123.5,25.0,202,4.0,205.0,1.0
Summer,WP,TS,27.4,123.4,28.0,203,4.0,210.0,1.0
Summer,WP,TS,27.3,123.3,30.0,200,3.0,225.0,1.0
Summer,WP,TS,27.2,123.2,30.0,199,2.0,250.0,1.0
Summer,WP,TS,27.2,123.0,30.0,184,2.0,255.0,1.0
Summer,WP,TS,27.2,122.9,30.0,177,3.0,255.0,1.0
Summer,WP,TS,27.1,122.7,30.0,172,3.0,260.0,1.0
Summer,WP,TS,27.1,122.5,30.0,160,4.0,260.0,1.0
Summer,WP,TS,27.1,122.3,30.0,148,4.0,265.0,1.0
Summer,WP,TS,27.1,122.1,30.0,136,4.0,265.0,1.0
Summer,WP,TS,27.0,121.8,30.0,122,5.0,260.0,1.0
Summer,WP,TS,27.0,121.5,30.0,96,6.0,260.0,1.0
Summer,WP,TS,26.9,121.1,30.0,68,6.0,255.0,1.0
Summer,WP,TS,26.8,120.8,28.0,51,5.0,255.0,1.0
Summer,WP,TS,26.8,120.6,25.0,37,5.0,255.0,1.0
Summer,WP,TS,26.7,120.3,25.0,19,3.0,265.0,1.0
Summer,WP,TS,26.7,120.2,25.0,9,1.0,320.0,1.0
Summer,EP,TS,15.7,-115.8,25.0,1009,8.0,320.0,1.0
Summer,EP,TS,16.0,-116.0,28.0,995,8.0,320.0,1.0
Summer,EP,TS,16.3,-116.3,30.0,989,8.0,315.0,1.0
Summer,EP,TS,16.5,-116.6,30.0,994,8.0,310.0,1.0
Summer,EP,TS,16.8,-117.0,30.0,1000,9.0,305.0,1.0
Summer,EP,TS,17.1,-117.4,33.0,1008,9.0,305.0,1.0
Summer,EP,TS,17.3,-117.8,35.0,1016,9.0,310.0,1.0
Summer,EP,TS,17.6,-118.1,38.0,1008,8.0,315.0,1.0
Summer,EP,TS,17.9,-118.4,40.0,1001,8.0,315.0,2.0
Summer,EP,TS,18.2,-118.7,45.0,996,8.0,310.0,2.0
Summer,EP,TS,18.4,-119.0,50.0,1002,8.0,310.0,2.0
Summer,EP,TS,18.7,-119.3,53.0,1000,8.0,310.0,2.0
Summer,EP,TS,18.9,-119.6,55.0,1008,8.0,310.0,2.0
Summer,EP,TS,19.2,-119.9,55.0,1010,8.0,305.0,2.0
Summer,EP,TS,19.4,-120.3,55.0,1029,7.0,310.0,2.0
Summer,EP,TS,19.6,-120.6,53.0,1041,6.0,310.0,2.0
Summer,EP,TS,19.8,-120.8,50.0,1045,6.0,315.0,2.0
Summer,EP,TS,20.0,-121.0,48.0,1048,6.0,315.0,2.0
Summer,EP,TS,20.2,-121.2,45.0,1043,5.0,320.0,2.0
Summer,EP,TS,20.4,-121.3,40.0,1033,4.0,315.0,2.0
Summer,EP,TS,20.5,-121.5,35.0,1039,4.0,295.0,2.0
Summer,EP,TS,20.5,-121.7,33.0,1052,4.0,270.0,2.0
Summer,EP,TS,20.5,-121.9,30.0,1065,3.0,265.0,2.0
Summer,EP,TS,20.5,-122.1,30.0,1079,3.0,265.0,2.0
Summer,EP,TS,20.5,-122.2,30.0,1086,2.0,270.0,1.0
Summer,EP,TS,20.5,-122.3,30.0,1092,2.0,270.0,1.0
Summer,EP,TS,20.5,-122.4,30.0,1099,1.0,275.0,1.0
Summer,EP,TS,20.5,-122.4,30.0,1099,0.0,0.0,1.0
Summer,EP,TS,20.5,-122.4,30.0,1099,1.0,230.0,1.0
Summer,EP,TS,20.5,-122.5,28.0,1106,1.0,230.0,1.0
Summer,EP,TS,20.4,-122.5,25.0,1115,1.0,215.0,1.0
Summer,EP,TS,20.4,-122.5,25.0,1115,1.0,0.0,1.0
Summer,EP,TS,20.3,-122.5,25.0,1123,2.0,155.0,1.0
Summer,EP,TS,20.2,-122.4,25.0,1125,4.0,150.0,1.0
Summer,EP,TS,20.0,-122.3,25.0,1135,4.0,145.0,1.0
Summer,WP,TS,22.3,146.4,20.0,1541,5.0,270.0,1.0
Summer,WP,TS,22.3,146.1,20.0,1530,5.0,275.0,1.0
Summer,WP,TS,22.3,145.8,20.0,1518,5.0,280.0,1.0
Summer,WP,TS,22.4,145.6,20.0,1501,5.0,290.0,1.0
Summer,WP,TS,22.5,145.3,20.0,1480,5.0,300.0,1.0
Summer,WP,TS,22.6,145.1,20.0,1462,5.0,315.0,1.0
Summer,WP,TS,22.8,145.0,20.0,1438,5.0,330.0,1.0
Summer,WP,TS,23.0,144.9,20.0,1413,6.0,5.0,1.0
Summer,WP,TS,23.4,145.0,20.0,1375,12.0,30.0,1.0
Summer,WP,TS,24.1,145.6,20.0,1324,18.0,40.0,1.0
Summer,WP,TS,24.8,146.3,20.0,1283,20.0,50.0,1.0
Summer,WP,TS,25.3,147.3,23.0,1284,20.0,60.0,1.0
Summer,WP,TS,25.8,148.2,25.0,1286,17.0,55.0,1.0
Summer,WP,TS,26.2,148.8,25.0,1283,13.0,50.0,1.0
Summer,WP,TS,26.6,149.3,25.0,1279,11.0,50.0,1.0
Summer,WP,TS,26.9,149.7,25.0,1279,10.0,50.0,1.0
Summer,WP,TS,27.2,150.2,25.0,1288,12.0,50.0,1.0
Summer,WP,TS,27.7,150.8,25.0,1290,15.0,50.0,1.0
Summer,WP,TS,28.2,151.5,25.0,1301,17.0,55.0,1.0
Summer,WP,TS,28.6,152.4,28.0,1338,17.0,60.0,1.0
Summer,WP,TS,29.1,153.1,30.0,1358,13.0,55.0,1.0
Summer,WP,TS,29.4,153.6,30.0,1378,9.0,45.0,1.0
Summer,WP,TS,29.7,153.9,30.0,1384,8.0,40.0,1.0
Summer,WP,TS,30.0,154.1,30.0,1383,8.0,35.0,1.0
Summer,WP,TS,30.3,154.4,30.0,1391,9.0,45.0,1.0
Summer,WP,TS,30.6,154.9,30.0,1417,12.0,60.0,1.0
Summer,WP,TS,30.9,155.6,30.0,1462,13.0,70.0,1.0
Summer,WP,TS,31.1,156.3,30.0,1514,13.0,75.0,1.0
Summer,WP,TS,31.2,157.1,30.0,1579,13.0,80.0,1.0
