SID,SEASON,ISO_TIME,NATURE,LAT,LON,DIST2LAND,LANDFALL,TD9636_STAGE,STORM_SPEED,STORM_DIR,WIND,WIND_AGENCY,PRESS
1988265N12218,1988,1988-09-25 06:00:00,TS,17.2,-145.0,1065,1052.0,2,2.0,0.0,35.0,USA_WIND,
1988265N12218,1988,1988-09-25 09:00:00,TS,17.3,-145.1,1052,1032.0,2,3.0,295.0,35.0,USA_WIND,
1988265N12218,1988,1988-09-25 12:00:00,TS,17.3,-145.3,1032,1021.0,2,3.0,290.0,35.0,USA_WIND,
1988265N12218,1988,1988-09-25 15:00:00,TS,17.3,-145.4,1021,1008.0,2,2.0,300.0,30.0,USA_WIND,
1988265N12218,1988,1988-09-25 18:00:00,TS,17.4,-145.5,1008,,1,2.0,300.0,25.0,USA_WIND,
1988291N15095,1988,1988-10-17 06:00:00,TS,14.9,94.9,90,68.0,1,8.0,315.0,25.0,USA_WIND,
1988291N15095,1988,1988-10-17 09:00:00,TS,15.2,94.6,68,39.0,1,9.0,310.0,25.0,USA_WIND,
1988291N15095,1988,1988-10-17 12:00:00,TS,15.5,94.2,39,39.0,1,11.0,310.0,25.0,USA_WIND,
1988291N15095,1988,1988-10-17 15:00:00,TS,15.9,93.7,54,54.0,1,13.0,310.0,25.0,USA_WIND,
1988291N15095,1988,1988-10-17 18:00:00,TS,16.3,93.1,122,122.0,1,14.0,315.0,25.0,USA_WIND,
1988291N15095,1988,1988-10-17 21:00:00,TS,16.9,92.6,186,186.0,1,14.0,320.0,28.0,USA_WIND,
1988291N15095,1988,1988-10-18 00:00:00,TS,17.4,92.2,238,217.0,1,12.0,330.0,30.0,USA_WIND,
1988291N15095,1988,1988-10-18 03:00:00,TS,17.9,91.9,226,211.0,1,11.0,335.0,33.0,USA_WIND,
1988291N15095,1988,1988-10-18 06:00:00,TS,18.4,91.8,211,183.0,1,12.0,340.0,35.0,USA_WIND,
1988291N15095,1988,1988-10-18 09:00:00,TS,19.0,91.5,191,162.0,1,13.0,340.0,35.0,USA_WIND,
1988291N15095,1988,1988-10-18 12:00:00,TS,19.6,91.3,165,153.0,2,13.0,335.0,35.0,USA_WIND,
1988291N15095,1988,1988-10-18 15:00:00,TS,20.2,91.0,156,116.0,2,15.0,330.0,33.0,USA_WIND,
1988291N15095,1988,1988-10-18 18:00:00,TS,20.9,90.5,105,33.0,2,15.0,330.0,30.0,USA_WIND,
1988291N15095,1988,1988-10-18 21:00:00,TS,21.5,90.1,33,0.0,2,13.0,340.0,30.0,USA_WIND,
1988291N15095,1988,1988-10-19 00:00:00,TS,22.1,89.9,0,0.0,1,10.0,355.0,30.0,USA_WIND,
1988291N15095,1988,1988-10-19 03:00:00,TS,22.5,90.0,0,0.0,1,9.0,10.0,28.0,USA_WIND,
1988291N15095,1988,1988-10-19 06:00:00,TS,23.0,90.1,0,0.0,1,9.0,50.0,25.0,USA_WIND,
1988291N15095,1988,1988-10-19 09:00:00,TS,23.1,90.7,0,0.0,1,10.0,55.0,,,
1988295N10138,1988,1988-10-20 12:00:00,TS,10.0,138.0,1228,1221.0,1,6.0,270.0,25.0,USA_WIND,
1988295N10138,1988,1988-10-20 15:00:00,TS,10.0,137.7,1221,1215.0,1,6.0,270.0,28.0,USA_WIND,
1988295N10138,1988,1988-10-20 18:00:00,TS,10.0,137.4,1215,1182.0,1,6.0,270.0,30.0,USA_WIND,1004.0
1988295N10138,1988,1988-10-20 21:00:00,TS,10.0,137.1,1182,1172.0,1,4.0,270.0,30.0,USA_WIND,1004.0
1988295N10138,1988,1988-10-21 00:00:00,TS,10.0,137.0,1172,1150.0,1,4.0,270.0,30.0,USA_WIND,1002.6666666666666
1988295N10138,1988,1988-10-21 03:00:00,TS,10.0,136.8,1150,1118.0,1,4.0,270.0,30.0,USA_WIND,1000.5
1988295N10138,1988,1988-10-21 06:00:00,TS,10.0,136.5,1118,1086.0,1,6.0,265.0,30.0,USA_WIND,999.75
1988295N10138,1988,1988-10-21 09:00:00,TS,10.0,136.2,1086,1041.0,1,7.0,260.0,33.0,USA_WIND,998.3333333333334
1988295N10138,1988,1988-10-21 12:00:00,TS,9.9,135.8,1041,1006.0,2,7.0,255.0,35.0,USA_WIND,996.25
1988295N10138,1988,1988-10-21 15:00:00,TS,9.8,135.5,1006,982.0,2,5.0,240.0,38.0,USA_WIND,995.3333333333334
1988295N10138,1988,1988-10-21 18:00:00,TS,9.7,135.3,982,967.0,2,5.0,230.0,40.0,USA_WIND,993.5
1988295N10138,1988,1988-10-21 21:00:00,TS,9.5,135.1,956,933.0,2,5.0,235.0,43.0,USA_WIND,992.6666666666666
1988295N10138,1988,1988-10-22 00:00:00,TS,9.4,134.9,933,898.0,2,6.0,250.0,45.0,USA_WIND,990.5
1988295N10138,1988,1988-10-22 03:00:00,TS,9.3,134.6,898,855.0,2,8.0,265.0,48.0,USA_WIND,988.3333333333334
1988295N10138,1988,1988-10-22 06:00:00,TS,9.3,134.2,855,812.0,2,8.0,275.0,50.0,USA_WIND,985.0
1988295N10138,1988,1988-10-22 09:00:00,TS,9.3,133.8,812,774.0,2,8.0,285.0,55.0,USA_WIND,983.6666666666666
1988295N10138,1988,1988-10-22 12:00:00,TS,9.5,133.4,774,738.0,2,9.0,295.0,60.0,USA_WIND,981.25
1988295N10138,1988,1988-10-22 15:00:00,TS,9.8,132.9,731,683.0,2,11.0,300.0,63.0,USA_WIND,978.6666666666666
1988295N10138,1988,1988-10-22 18:00:00,TS,10.1,132.4,685,626.0,3,13.0,295.0,65.0,USA_WIND,975.0
1988295N10138,1988,1988-10-22 21:00:00,TS,10.4,131.7,617,559.0,3,15.0,290.0,68.0,USA_WIND,974.0
1988295N10138,1988,1988-10-23 00:00:00,TS,10.6,131.0,549,493.0,4,15.0,285.0,70.0,USA_WIND,971.75
1988295N10138,1988,1988-10-23 03:00:00,TS,10.8,130.3,483,415.0,4,14.0,280.0,75.0,USA_WIND,971.3333333333334
1988295N10138,1988,1988-10-23 06:00:00,TS,10.9,129.6,415,338.0,4,14.0,285.0,80.0,USA_WIND,970.0
1988295N10138,1988,1988-10-23 09:00:00,TS,11.1,128.9,338,265.0,4,15.0,290.0,85.0,USA_WIND,968.6666666666666
1988295N10138,1988,1988-10-23 12:00:00,TS,11.4,128.2,265,201.0,4,15.0,290.0,90.0,USA_WIND,966.25
1988295N10138,1988,1988-10-23 15:00:00,TS,11.7,127.5,201,153.0,4,15.0,295.0,93.0,USA_WIND,965.3333333333334
1988295N10138,1988,1988-10-23 18:00:00,TS,12.0,126.8,143,76.0,4,14.0,295.0,95.0,USA_WIND,963.75
1988295N10138,1988,1988-10-23 21:00:00,TS,12.3,126.2,76,46.0,4,14.0,300.0,98.0,USA_WIND,961.6666666666666
1988295N10138,1988,1988-10-24 00:00:00,TS,12.7,125.6,46,39.0,4,16.0,305.0,100.0,USA_WIND,961.25
1988295N10138,1988,1988-10-24 03:00:00,TS,13.3,124.9,70,0.0,4,17.0,310.0,105.0,USA_WIND,957.6666666666666
1988295N10138,1988,1988-10-24 06:00:00,TS,13.8,124.3,0,0.0,4,16.0,310.0,110.0,USA_WIND,956.25
1988295N10138,1988,1988-10-24 09:00:00,TS,14.3,123.6,44,39.0,4,15.0,305.0,118.0,USA_WIND,951.0
1988295N10138,1988,1988-10-24 12:00:00,TS,14.6,123.0,46,46.0,4,14.0,300.0,125.0,USA_WIND,947.5
1988295N10138,1988,1988-10-24 15:00:00,TS,14.9,122.4,78,31.0,4,14.0,295.0,123.0,USA_WIND,948.6666666666666
1988295N10138,1988,1988-10-24 18:00:00,TS,15.2,121.7,31,0.0,4,15.0,295.0,120.0,USA_WIND,951.25
1988295N10138,1988,1988-10-24 21:00:00,TS,15.6,121.0,0,0.0,4,16.0,295.0,105.0,USA_WIND,952.6666666666666
1988295N10138,1988,1988-10-25 00:00:00,TS,15.9,120.2,0,0.0,4,14.0,290.0,90.0,USA_WIND,956.25
1988295N10138,1988,1988-10-25 03:00:00,TS,16.1,119.6,15,15.0,4,12.0,285.0,80.0,USA_WIND,957.6666666666666
1988295N10138,1988,1988-10-25 06:00:00,TS,16.2,119.0,78,78.0,4,11.0,280.0,70.0,USA_WIND,961.25
1988295N10138,1988,1988-10-25 09:00:00,TS,16.3,118.4,142,142.0,4,9.0,275.0,68.0,USA_WIND,963.6666666666666
1988295N10138,1988,1988-10-25 12:00:00,TS,16.3,118.0,184,184.0,4,6.0,265.0,65.0,USA_WIND,967.5
1988295N10138,1988,1988-10-25 15:00:00,TS,16.2,117.8,204,204.0,4,3.0,265.0,65.0,USA_WIND,968.3333333333334
1988295N10138,1988,1988-10-25 18:00:00,TS,16.2,117.7,214,214.0,4,4.0,290.0,65.0,USA_WIND,969.5
1988295N10138,1988,1988-10-25 21:00:00,TS,16.4,117.5,239,239.0,4,6.0,300.0,65.0,USA_WIND,969.3333333333334
1988295N10138,1988,1988-10-26 00:00:00,TS,16.5,117.2,272,272.0,4,6.0,305.0,65.0,USA_WIND,969.5
1988295N10138,1988,1988-10-26 03:00:00,TS,16.7,117.0,298,298.0,4,5.0,305.0,65.0,USA_WIND,970.6666666666666
1988295N10138,1988,1988-10-26 06:00:00,TS,16.8,116.8,322,322.0,4,6.0,305.0,65.0,USA_WIND,971.25
1988295N10138,1988,1988-10-26 09:00:00,TS,17.0,116.5,359,359.0,4,7.0,305.0,65.0,USA_WIND,973.6666666666666
1988295N10138,1988,1988-10-26 12:00:00,TS,17.2,116.1,406,406.0,4,8.0,300.0,65.0,USA_WIND,975.0
1988295N10138,1988,1988-10-26 15:00:00,TS,17.4,115.8,443,443.0,4,9.0,295.0,65.0,USA_WIND,975.0
1988295N10138,1988,1988-10-26 18:00:00,TS,17.6,115.3,500,453.0,4,10.0,290.0,65.0,USA_WIND,975.0
1988295N10138,1988,1988-10-26 21:00:00,TS,17.7,114.8,453,396.0,4,10.0,285.0,63.0,USA_WIND,977.0
1988295N10138,1988,1988-10-27 00:00:00,TS,17.9,114.3,396,344.0,2,10.0,285.0,60.0,USA_WIND,978.75
1988295N10138,1988,1988-10-27 03:00:00,TS,18.0,113.8,344,301.0,2,10.0,280.0,60.0,USA_WIND,979.3333333333334
1988295N10138,1988,1988-10-27 06:00:00,TS,18.1,113.3,294,261.0,2,9.0,280.0,60.0,USA_WIND,981.25
1988295N10138,1988,1988-10-27 09:00:00,TS,18.1,112.9,261,219.0,2,8.0,285.0,58.0,USA_WIND,981.0
1988295N10138,1988,1988-10-27 12:00:00,TS,18.2,112.5,219,171.0,2,8.0,285.0,55.0,USA_WIND,982.5
1988295N10138,1988,1988-10-27 15:00:00,TS,18.4,112.1,171,128.0,2,8.0,290.0,53.0,USA_WIND,983.6666666666666
1988295N10138,1988,1988-10-27 18:00:00,TS,18.5,111.7,128,86.0,2,8.0,290.0,50.0,USA_WIND,986.25
1988295N10138,1988,1988-10-27 21:00:00,TS,18.6,111.3,86,43.0,2,7.0,290.0,48.0,USA_WIND,985.3333333333334
1988295N10138,1988,1988-10-28 00:00:00,TS,18.7,110.9,43,10.0,2,7.0,285.0,45.0,USA_WIND,987.25
1988295N10138,1988,1988-10-28 03:00:00,TS,18.8,110.6,10,0.0,2,6.0,275.0,40.0,USA_WIND,987.0
1988295N10138,1988,1988-10-28 06:00:00,TS,18.8,110.3,0,0.0,2,6.0,270.0,35.0,USA_WIND,989.5
1988295N10138,1988,1988-10-28 09:00:00,TS,18.7,109.9,0,0.0,2,6.0,260.0,33.0,USA_WIND,991.0
1988295N10138,1988,1988-10-28 12:00:00,TS,18.7,109.6,0,0.0,1,5.0,245.0,30.0,USA_WIND,994.25
1988295N10138,1988,1988-10-28 15:00:00,TS,18.5,109.4,0,0.0,1,4.0,215.0,28.0,USA_WIND,997.0
1988295N10138,1988,1988-10-28 18:00:00,TS,18.3,109.3,11,0.0,1,4.0,150.0,25.0,USA_WIND,1000.75
1988295N10138,1988,1988-10-28 21:00:00,TS,18.1,109.6,11,11.0,1,6.0,140.0,,,1002.5
1988319N08090,1988,1988-11-14 06:00:00,TS,7.5,90.0,613,613.0,1,8.0,345.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-14 09:00:00,TS,7.9,89.9,639,639.0,1,7.0,345.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-14 12:00:00,TS,8.2,89.8,663,663.0,1,7.0,345.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-14 15:00:00,TS,8.5,89.7,688,688.0,1,6.0,350.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-14 18:00:00,TS,8.8,89.7,705,705.0,1,5.0,355.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-14 21:00:00,TS,9.0,89.7,716,716.0,1,5.0,0.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-15 00:00:00,TS,9.3,89.7,734,734.0,1,5.0,0.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-15 03:00:00,TS,9.6,89.7,754,754.0,1,6.0,5.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-15 06:00:00,TS,9.8,89.7,767,767.0,1,6.0,5.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-15 09:00:00,TS,10.2,89.7,795,774.0,1,7.0,10.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-15 12:00:00,TS,10.5,89.8,774,742.0,1,6.0,10.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-15 15:00:00,TS,10.8,89.9,742,716.0,1,6.0,10.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-15 18:00:00,TS,11.1,89.9,716,684.0,1,6.0,15.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-15 21:00:00,TS,11.4,90.0,684,653.0,1,6.0,15.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-16 00:00:00,TS,11.7,90.1,653,621.0,1,7.0,10.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-16 03:00:00,TS,12.0,90.2,621,598.0,1,7.0,5.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-16 06:00:00,TS,12.4,90.2,590,567.0,1,7.0,5.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-16 09:00:00,TS,12.7,90.2,567,546.0,1,6.0,0.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-16 12:00:00,TS,13.0,90.2,546,519.0,1,7.0,5.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-16 15:00:00,TS,13.4,90.2,519,492.0,1,8.0,5.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-16 18:00:00,TS,13.8,90.3,486,469.0,1,8.0,5.0,25.0,USA_WIND,
1988319N08090,1988,1988-11-16 21:00:00,TS,14.1,90.3,469,450.0,1,7.0,0.0,28.0,USA_WIND,
1988319N08090,1988,1988-11-17 00:00:00,TS,14.5,90.3,450,435.0,1,8.0,0.0,30.0,USA_WIND,
1988319N08090,1988,1988-11-17 03:00:00,TS,14.9,90.3,435,425.0,1,8.0,0.0,30.0,USA_WIND,
1988319N08090,1988,1988-11-17 06:00:00,TS,15.3,90.3,425,418.0,1,8.0,5.0,30.0,USA_WIND,
1988319N08090,1988,1988-11-17 09:00:00,TS,15.7,90.3,418,406.0,1,8.0,5.0,30.0,USA_WIND,
1988319N08090,1988,1988-11-17 12:00:00,TS,16.1,90.4,406,406.0,1,8.0,5.0,30.0,USA_WIND,
1988319N08090,1988,1988-11-17 15:00:00,TS,16.5,90.4,409,400.0,1,7.0,10.0,30.0,USA_WIND,
1988319N08090,1988,1988-11-17 18:00:00,TS,16.8,90.5,404,384.0,1,8.0,15.0,30.0,USA_WIND,
1988319N08090,1988,1988-11-17 21:00:00,TS,17.2,90.6,384,329.0,1,10.0,25.0,35.0,USA_WIND,
1988319N08090,1988,1988-11-18 00:00:00,TS,17.7,90.9,329,282.0,2,11.0,30.0,40.0,USA_WIND,
1988319N08090,1988,1988-11-18 03:00:00,TS,18.2,91.2,277,209.0,2,12.0,40.0,45.0,USA_WIND,
1988319N08090,1988,1988-11-18 06:00:00,TS,18.7,91.7,200,128.0,2,14.0,45.0,50.0,USA_WIND,
1988319N08090,1988,1988-11-18 09:00:00,TS,19.2,92.3,118,44.0,2,16.0,50.0,53.0,USA_WIND,
1988319N08090,1988,1988-11-18 12:00:00,TS,19.7,93.0,44,0.0,2,19.0,50.0,55.0,USA_WIND,
1988319N08090,1988,1988-11-18 15:00:00,TS,20.3,93.8,0,0.0,2,21.0,50.0,40.0,USA_WIND,
1988319N08090,1988,1988-11-18 18:00:00,TS,21.0,94.7,0,,1,21.0,50.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-21 06:00:00,TS,-16.0,65.6,952,941.0,1,5.0,185.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-21 09:00:00,TS,-16.2,65.6,941,926.0,1,5.0,180.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-21 12:00:00,TS,-16.5,65.6,926,915.0,1,5.0,180.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-21 15:00:00,TS,-16.8,65.6,910,900.0,1,5.0,0.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-21 18:00:00,TS,-17.0,65.6,900,886.0,1,6.0,185.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-21 21:00:00,TS,-17.3,65.6,886,854.0,1,6.0,200.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-22 00:00:00,TS,-17.6,65.4,854,816.0,1,7.0,225.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-22 03:00:00,TS,-17.8,65.1,816,763.0,1,9.0,250.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-22 06:00:00,TS,-17.9,64.6,763,700.0,1,11.0,255.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-22 09:00:00,TS,-18.1,63.9,686,618.0,1,13.0,260.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-22 12:00:00,TS,-18.1,63.2,618,546.0,1,15.0,270.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-22 15:00:00,TS,-18.0,62.4,546,478.0,1,16.0,275.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-22 18:00:00,TS,-17.9,61.6,478,430.0,1,15.0,285.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-22 21:00:00,TS,-17.7,60.9,430,399.0,1,13.0,290.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-23 00:00:00,TS,-17.5,60.3,399,380.0,1,12.0,290.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-23 03:00:00,TS,-17.3,59.8,383,375.0,1,11.0,295.0,25.0,USA_WIND,
1989080S16066,1989,1989-03-23 06:00:00,TS,-17.0,59.3,385,376.0,1,11.0,295.0,25.0,USA_WIND,1000.0
1989080S16066,1989,1989-03-23 09:00:00,TS,-16.8,58.8,387,381.0,1,11.0,295.0,25.0,USA_WIND,1000.0
1989080S16066,1989,1989-03-23 12:00:00,TS,-16.6,58.2,395,393.0,1,10.0,290.0,25.0,USA_WIND,1000.0
1989080S16066,1989,1989-03-23 15:00:00,TS,-16.5,57.7,402,402.0,1,10.0,280.0,25.0,USA_WIND,1000.0
1989080S16066,1989,1989-03-23 18:00:00,TS,-16.4,57.3,414,414.0,1,9.0,275.0,25.0,USA_WIND,1000.0
1989080S16066,1989,1989-03-23 21:00:00,TS,-16.4,56.8,420,420.0,1,9.0,275.0,25.0,USA_WIND,1000.0
1989080S16066,1989,1989-03-24 00:00:00,TS,-16.3,56.4,440,440.0,1,9.0,280.0,25.0,USA_WIND,1000.0
1989080S16066,1989,1989-03-24 03:00:00,TS,-16.2,55.9,467,467.0,1,9.0,280.0,25.0,USA_WIND,999.0
1989080S16066,1989,1989-03-24 06:00:00,TS,-16.1,55.4,499,465.0,1,11.0,280.0,25.0,USA_WIND,997.0
1989080S16066,1989,1989-03-24 09:00:00,TS,-16.0,54.8,465,401.0,1,12.0,275.0,25.0,USA_WIND,997.0
1989080S16066,1989,1989-03-24 12:00:00,TS,-16.0,54.2,401,359.0,1,10.0,270.0,25.0,USA_WIND,997.0
1989080S16066,1989,1989-03-24 15:00:00,TS,-16.0,53.7,349,320.0,1,8.0,260.0,28.0,USA_WIND,997.0
1989080S16066,1989,1989-03-24 18:00:00,TS,-16.1,53.4,320,285.0,1,8.0,250.0,30.0,USA_WIND,997.0
1989080S16066,1989,1989-03-24 21:00:00,TS,-16.3,53.0,285,255.0,1,9.0,240.0,33.0,USA_WIND,997.0
1989080S16066,1989,1989-03-25 00:00:00,TS,-16.6,52.6,255,231.0,2,9.0,235.0,35.0,USA_WIND,997.0
1989080S16066,1989,1989-03-25 03:00:00,TS,-16.8,52.2,231,219.0,2,9.0,225.0,40.0,USA_WIND,994.0
1989080S16066,1989,1989-03-25 06:00:00,TS,-17.2,51.9,225,212.0,2,9.0,215.0,45.0,USA_WIND,991.0
1989080S16066,1989,1989-03-25 09:00:00,TS,-17.6,51.7,220,211.0,2,8.0,205.0,50.0,USA_WIND,991.0
1989080S16066,1989,1989-03-25 12:00:00,TS,-17.9,51.5,212,205.0,2,7.0,200.0,55.0,USA_WIND,991.0
1989080S16066,1989,1989-03-25 15:00:00,TS,-18.2,51.4,208,201.0,2,6.0,200.0,55.0,USA_WIND,991.0
1989080S16066,1989,1989-03-25 18:00:00,TS,-18.5,51.3,203,203.0,2,6.0,195.0,55.0,USA_WIND,991.0
1989080S16066,1989,1989-03-25 21:00:00,TS,-18.8,51.3,211,200.0,2,6.0,200.0,55.0,USA_WIND,991.0
1989080S16066,1989,1989-03-26 00:00:00,TS,-19.0,51.1,200,184.0,2,6.0,220.0,55.0,USA_WIND,991.0
1989080S16066,1989,1989-03-26 03:00:00,TS,-19.2,50.8,177,161.0,2,6.0,240.0,58.0,USA_WIND,988.0
1989080S16066,1989,1989-03-26 06:00:00,TS,-19.3,50.5,150,133.0,2,6.0,245.0,60.0,USA_WIND,984.0
1989080S16066,1989,1989-03-26 09:00:00,TS,-19.4,50.3,133,118.0,2,5.0,245.0,63.0,USA_WIND,980.0
1989080S16066,1989,1989-03-26 12:00:00,TS,-19.5,50.1,118,114.0,3,4.0,230.0,65.0,USA_WIND,976.0
1989080S16066,1989,1989-03-26 15:00:00,TS,-19.7,49.9,109,104.0,3,4.0,215.0,65.0,USA_WIND,976.0
1989080S16066,1989,1989-03-26 18:00:00,TS,-19.8,49.8,104,94.0,3,4.0,215.0,65.0,USA_WIND,976.0
1989080S16066,1989,1989-03-26 21:00:00,TS,-20.0,49.7,94,84.0,3,3.0,220.0,65.0,USA_WIND,971.0
1989080S16066,1989,1989-03-27 00:00:00,TS,-20.1,49.6,84,76.0,4,3.0,220.0,65.0,USA_WIND,966.0
1989080S16066,1989,1989-03-27 03:00:00,TS,-20.2,49.5,76,71.0,4,3.0,215.0,65.0,USA_WIND,966.0
1989080S16066,1989,1989-03-27 06:00:00,TS,-20.3,49.4,71,71.0,4,3.0,215.0,65.0,USA_WIND,966.0
1989080S16066,1989,1989-03-27 09:00:00,TS,-20.4,49.3,66,66.0,4,3.0,210.0,65.0,USA_WIND,966.0
1989080S16066,1989,1989-03-27 12:00:00,TS,-20.6,49.3,70,70.0,4,2.0,0.0,65.0,USA_WIND,966.0
1989080S16066,1989,1989-03-27 15:00:00,TS,-20.6,49.3,76,76.0,4,2.0,150.0,63.0,USA_WIND,971.0
1989080S16066,1989,1989-03-27 18:00:00,TS,-20.7,49.4,89,89.0,4,1.0,130.0,60.0,USA_WIND,976.0
1989080S16066,1989,1989-03-27 21:00:00,TS,-20.7,49.4,89,89.0,4,1.0,115.0,58.0,USA_WIND,980.0
1989080S16066,1989,1989-03-28 00:00:00,TS,-20.8,49.5,99,99.0,2,1.0,135.0,55.0,USA_WIND,984.0
1989080S16066,1989,1989-03-28 03:00:00,TS,-20.8,49.5,103,103.0,2,1.0,160.0,55.0,USA_WIND,980.0
1989080S16066,1989,1989-03-28 06:00:00,TS,-20.8,49.5,103,103.0,2,0.0,145.0,55.0,USA_WIND,976.0
1989080S16066,1989,1989-03-28 09:00:00,TS,-20.8,49.5,103,103.0,2,0.0,0.0,55.0,USA_WIND,976.0
1989080S16066,1989,1989-03-28 12:00:00,TS,-20.8,49.5,103,103.0,2,1.0,135.0,55.0,USA_WIND,976.0
1989080S16066,1989,1989-03-28 15:00:00,TS,-20.9,49.6,118,118.0,2,1.0,130.0,53.0,USA_WIND,980.0
1989080S16066,1989,1989-03-28 18:00:00,TS,-20.9,49.6,118,118.0,2,2.0,110.0,50.0,USA_WIND,984.0
1989080S16066,1989,1989-03-28 21:00:00,TS,-20.9,49.8,136,136.0,2,2.0,100.0,48.0,USA_WIND,988.0
1989080S16066,1989,1989-03-29 00:00:00,TS,-21.0,49.9,146,150.0,2,3.0,100.0,45.0,USA_WIND,991.0
1989080S16066,1989,1989-03-29 03:00:00,TS,-21.0,50.0,160,160.0,2,3.0,100.0,43.0,USA_WIND,991.0
1989080S16066,1989,1989-03-29 06:00:00,TS,-21.0,50.2,179,179.0,2,3.0,105.0,40.0,USA_WIND,991.0
1989080S16066,1989,1989-03-29 09:00:00,TS,-21.0,50.4,198,198.0,2,3.0,105.0,38.0,USA_WIND,991.0
1989080S16066,1989,1989-03-29 12:00:00,TS,-21.1,50.5,212,212.0,2,3.0,115.0,35.0,USA_WIND,991.0
1989080S16066,1989,1989-03-29 15:00:00,TS,-21.2,50.7,235,235.0,2,3.0,125.0,35.0,USA_WIND,991.0
1989080S16066,1989,1989-03-29 18:00:00,TS,-21.3,50.8,249,249.0,2,3.0,135.0,35.0,USA_WIND,991.0
1989080S16066,1989,1989-03-29 21:00:00,TS,-21.4,50.9,262,262.0,2,4.0,150.0,33.0,USA_WIND,991.0
1989080S16066,1989,1989-03-30 00:00:00,TS,-21.6,51.0,277,277.0,1,6.0,160.0,30.0,USA_WIND,991.0
1989080S16066,1989,1989-03-30 03:00:00,TS,-21.9,51.1,294,294.0,1,7.0,170.0,28.0,USA_WIND,991.0
1989080S16066,1989,1989-03-30 06:00:00,TS,-22.3,51.2,314,314.0,1,8.0,175.0,25.0,USA_WIND,991.0
1989080S16066,1989,1989-03-30 09:00:00,TS,-22.8,51.2,328,326.0,1,9.0,185.0,25.0,USA_WIND,991.0
1989080S16066,1989,1989-03-30 12:00:00,TS,-23.2,51.1,335,326.0,1,9.0,195.0,25.0,USA_WIND,991.0
1989080S16066,1989,1989-03-30 15:00:00,TS,-23.7,50.9,327,315.0,1,10.0,200.0,25.0,USA_WIND,991.0
1989080S16066,1989,1989-03-30 18:00:00,MX,-24.1,50.7,315,311.0,1,10.0,200.0,25.0,USA_WIND,991.0
1989080S16066,1989,1989-03-30 21:00:00,MX,-24.6,50.6,321,311.0,1,10.0,195.0,25.0,USA_WIND,991.0
1989080S16066,1989,1989-03-31 00:00:00,MX,-25.1,50.4,317,312.0,1,11.0,200.0,25.0,USA_WIND,991.0
1989080S16066,1989,1989-03-31 03:00:00,MX,-25.7,50.2,320,311.0,1,13.0,195.0,23.0,USA_WIND,991.0
1989080S16066,1989,1989-03-31 06:00:00,MX,-26.3,50.0,324,324.0,1,14.0,175.0,20.0,USA_WIND,991.0
1989080S16066,1989,1989-03-31 09:00:00,MX,-27.0,50.3,389,389.0,1,16.0,160.0,40.32000000000001,REUNION_WIND,991.0
1989080S16066,1989,1989-03-31 12:00:00,MX,-27.8,50.6,460,460.0,1,14.0,170.0,40.32000000000001,REUNION_WIND,991.0
1989080S16066,1989,1989-03-31 15:00:00,MX,-28.4,50.6,513,513.0,1,13.0,180.0,35.84,REUNION_WIND,994.0
1989080S16066,1989,1989-03-31 18:00:00,MX,-29.1,50.6,571,571.0,1,13.0,165.0,31.360000000000003,REUNION_WIND,997.0
1989080S16066,1989,1989-03-31 21:00:00,MX,-29.7,50.9,641,641.0,1,15.0,150.0,29.120000000000005,REUNION_WIND,999.0
